timestamp,atlantic_id,epoch,n_steps,n_memory_holes,range_check,poseidon,bitwise,add_mod,range_check96,mul_mod,output,pedersen,proving_time
2025-07-18T11:15:09.191281,01K0EBTT5AZP3VQ3CERDBQR6WD,248576,273095,958,9215,533,25000,8103,64370,6868,13,0,266
2025-07-18T11:15:15.191281,01K0ED1NTTTYXX5RSS0MHV6SV7,248608,3360672,150008,114220,6639,158912,8114,64519,6887,13,983,485
2025-07-18T11:25:20.788655,01K0EDM50DTTJD1055N58Q1V4Q,248640,3423795,148137,117672,6750,163802,8095,64266,6852,13,983,577
2025-07-18T11:35:48.284556,01K0EE7813FX15V7EV3Z4EKP52,248672,3863454,162732,135972,6758,198170,8103,64370,6868,13,983,576
2025-07-18T11:46:15.403444,01K0EETCQ580KP4PV9H6JEMWV7,248704,3856710,161805,135832,6685,198170,8103,64370,6868,13,983,571
2025-07-18T11:56:45.556597,01K0EFDK2WNH10WAQ1QJ47MVJF,248736,3861068,162692,135930,6740,198170,8103,64370,6868,13,983,567
2025-07-18T12:07:13.075151,01K0EG0RTRY96FP9DAVK4EHMZP,248768,3855310,161091,135770,6660,198170,8095,64266,6852,13,983,582
2025-07-18T12:17:41.424170,01K0EGKYCDNQAFTDJQKM7SKWG1,248800,3849179,159556,135602,6567,198170,8095,64266,6852,13,983,571
2025-07-18T12:28:07.992653,01K0EH725FJ8WEHEGSPFCGW382,248832,3855476,161749,135826,6682,198170,8089,64226,6868,13,983,566
2025-07-18T12:38:36.829450,01K0EHT8AZ9BN54JYC2VC15NR6,248864,3910611,164897,137748,6854,202850,8084,64167,6855,13,983,583
2025-07-18T12:49:03.974945,01K0EJDD5ZDYFDX53K78G5GCK0,248896,3851028,160667,135714,6623,198170,8081,64122,6852,13,983,572
2025-07-18T12:59:30.464806,01K0EK0H1121R344AWQD43T6Y7,248928,3867636,162276,135878,6711,198170,8202,65486,6940,13,983,823
2025-07-18T13:13:59.942218,01K0EKV1Q36Q9QKH8JT7SFWJAV,248960,3851033,159920,135792,6665,198170,8089,64226,6868,13,983,567
2025-07-18T13:24:28.069449,01K0EME5TTCJVNE29WYW48MJMY,248992,3861700,162897,135950,6750,198170,8081,64122,6852,13,983,685
2025-07-18T13:36:59.437325,01K0EN5228FD16GH22W7RATMG7,249024,3863629,162911,135952,6754,198170,8073,64018,6836,13,983,620
2025-07-18T13:49:27.500457,01K0ENVZ81YN41ZWZVYPHZ8N9X,249056,3853890,161227,135774,6656,198170,8081,64122,6852,13,983,577
2025-07-18T13:59:54.827627,01K0EPF3Y6TRY5FWHQ80843746,249088,3903427,162105,135850,6700,198170,8697,71066,7300,13,983,573
2025-07-18T14:10:23.521692,01K0EQ29QJ9Q7KJNJXMANFKWGA,249120,3894427,157497,137230,6589,202850,8175,65179,6911,13,983,577
2025-07-18T14:20:50.986895,01K0EQNEJQ1X2T42Q0M9XZ8619,249152,3866374,160601,135706,6622,198170,8287,66458,7012,13,983,594
2025-07-18T14:33:19.345056,01K0ERC9P5E56B3S57R2CZVD5R,249184,3854135,159048,135792,6668,198170,8117,64514,6868,13,983,572
2025-07-18T14:43:49.762127,01K0ERZH4JSK2CGW679R1NJT0M,249216,3874342,162217,135868,6706,198170,8271,66250,6980,13,983,573
2025-07-18T14:54:30.196993,01K0ESJR08P1NW4J1GMW7K7BN9,249248,3842016,157127,135592,6559,198170,8125,64618,6884,13,983,579
2025-07-18T15:05:10.800673,01K0ET6BBBXG22MJEMA47RTCDQ,249280,3868387,163130,135972,6764,198170,8125,64618,6884,13,983,575
2025-07-18T15:15:58.293721,01K0ETSW900EB41N3R221P6P8C,249312,3857436,161248,135774,6656,198170,8125,64618,6884,13,983,590
2025-07-18T15:26:31.718259,01K0EVDJNQ2FW17A0A7KDR8FD5,249344,3863031,162897,135952,6754,198170,8073,64018,6836,13,983,566
2025-07-18T15:37:05.794218,01K0EW0Y6A8BWF001QX5VYVMJX,249376,3905394,163536,137608,6781,202850,8084,64167,6855,13,983,573
2025-07-18T15:47:53.214608,01K0EWM9GAZP8EKSDXYP26NCQ2,249408,3859813,162306,135890,6720,198170,8089,64226,6868,13,983,584
2025-07-18T15:58:40.826685,01K0EX81FDJ2WJQBZYJ77WSG53,249440,3861020,163091,135970,6760,198170,8073,64018,6836,13,983,582
2025-07-18T16:09:26.149269,01K0EXVTFC23KRC3KQZ9R5ERDY,249472,3852910,161006,135748,6640,198170,8081,64122,6852,13,983,584
2025-07-18T16:20:06.008666,01K0EYFFFJVM0M1N22E4FH8N42,249504,3846529,158978,135544,6538,198170,8073,64018,6836,13,983,592
